LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
MKD,INFRAINVEST,AIR,EUR,A,2016,1101601.083,
MKD,INFRAINVEST,AIR,EUR,A,2017,1013494.091,
ROU,INFRAINVEST,AIR,EUR,A,1994,10010010.01,
ROU,INFRAINVEST,AIR,EUR,A,1995,11119347.66,
ROU,INFRAINVEST,AIR,EUR,A,1996,20105554.16,
ROU,INFRAINVEST,AIR,EUR,A,1997,4944987.019,
ROU,INFRAINVEST,AIR,EUR,A,1998,3026329.063,
ROU,INFRAINVEST,AIR,EUR,A,1999,3069744.597,
ROU,INFRAINVEST,AIR,EUR,A,2000,6521193.88,
ROU,INFRAINVEST,AIR,EUR,A,2001,7304882.737,
ROU,INFRAINVEST,AIR,EUR,A,2002,14080901.18,
ROU,INFRAINVEST,AIR,EUR,A,2003,2663328.628,
ROU,INFRAINVEST,AIR,EUR,A,2004,2220851.326,
ROU,INFRAINVEST,AIR,EUR,A,2005,1932420.495,
ROU,INFRAINVEST,AIR,EUR,A,2006,15038020.66,
ROU,INFRAINVEST,AIR,EUR,A,2007,41942538.72,
ROU,INFRAINVEST,AIR,EUR,A,2008,9229098.806,
ROU,INFRAINVEST,AIR,EUR,A,2009,6132654.024,
ROU,INFRAINVEST,AIR,EUR,A,2010,949983.3753,
ROU,INFRAINVEST,AIR,EUR,A,2011,2123342.613,
ROU,INFRAINVEST,AIR,EUR,A,2012,21085215.67,
ROU,INFRAINVEST,AIR,EUR,A,2013,19233815.31,
ROU,INFRAINVEST,AIR,EUR,A,2014,28575928.72,
ROU,INFRAINVEST,AIR,EUR,A,2015,38693422.12,
ROU,INFRAINVEST,AIR,EUR,A,2016,22267747.39,
ROU,INFRAINVEST,SEA,EUR,A,1994,10010010.01,
ROU,INFRAINVEST,SEA,EUR,A,1995,7412898.443,
RUS,INFRAINVEST,AIR,EUR,A,1996,381021987.7,
RUS,INFRAINVEST,AIR,EUR,A,1997,351196011.8,
RUS,INFRAINVEST,AIR,EUR,A,1998,181137264.1,
RUS,INFRAINVEST,AIR,EUR,A,1999,130617334.8,
RUS,INFRAINVEST,AIR,EUR,A,2000,239353784,
RUS,INFRAINVEST,AIR,EUR,A,2001,242850906.8,
RUS,INFRAINVEST,AIR,EUR,A,2002,496624622.2,
RUS,INFRAINVEST,AIR,EUR,A,2003,575832131.5,
RUS,INFRAINVEST,AIR,EUR,A,2004,683722177.4,
RUS,INFRAINVEST,AIR,EUR,A,2005,267719867.2,
RUS,INFRAINVEST,AIR,EUR,A,2006,397805276.9,
RUS,INFRAINVEST,AIR,EUR,A,2007,435395511.8,
RUS,INFRAINVEST,AIR,EUR,A,2008,440199358.3,
RUS,INFRAINVEST,AIR,EUR,A,2009,268690777.8,
RUS,INFRAINVEST,AIR,EUR,A,2010,470014746.8,
RUS,INFRAINVEST,AIR,EUR,A,2011,435004077.5,
RUS,INFRAINVEST,AIR,EUR,A,2012,666458810.4,
RUS,INFRAINVEST,AIR,EUR,A,2013,782973743,
RUS,INFRAINVEST,AIR,EUR,A,2014,877751821.1,
RUS,INFRAINVEST,AIR,EUR,A,2015,851700748.7,
RUS,INFRAINVEST,AIR,EUR,A,2016,594540292.2,
RUS,INFRAINVEST,AIR,EUR,A,2017,386164776.3,
RUS,INFRAINVEST,AIR,EUR,A,2018,271232672.8,
RUS,INFRAINVEST,SEA,EUR,A,1996,139957840.3,
RUS,INFRAINVEST,SEA,EUR,A,1997,157227143.1,
RUS,INFRAINVEST,SEA,EUR,A,1998,90043963.6,
RUS,INFRAINVEST,SEA,EUR,A,1999,220254439,
RUS,INFRAINVEST,SEA,EUR,A,2000,241911722.3,
RUS,INFRAINVEST,SEA,EUR,A,2001,270298523.5,
RUS,INFRAINVEST,SEA,EUR,A,2002,373807473.4,
RUS,INFRAINVEST,SEA,EUR,A,2003,274883184.3,
RUS,INFRAINVEST,SEA,EUR,A,2004,300220374.4,
RUS,INFRAINVEST,SEA,EUR,A,2005,278125026.6,
RUS,INFRAINVEST,SEA,EUR,A,2006,235985485.8,
RUS,INFRAINVEST,SEA,EUR,A,2007,197226322,
RUS,INFRAINVEST,SEA,EUR,A,2008,412167335.9,
RUS,INFRAINVEST,SEA,EUR,A,2009,182616901.7,
RUS,INFRAINVEST,SEA,EUR,A,2010,115169390.1,
RUS,INFRAINVEST,SEA,EUR,A,2011,326636316.2,
RUS,INFRAINVEST,SEA,EUR,A,2012,86370601.88,
RUS,INFRAINVEST,SEA,EUR,A,2013,147649165.9,
RUS,INFRAINVEST,SEA,EUR,A,2014,138829582.8,
RUS,INFRAINVEST,SEA,EUR,A,2015,49296055.81,
RUS,INFRAINVEST,SEA,EUR,A,2016,178185694.2,
RUS,INFRAINVEST,SEA,EUR,A,2017,141530410.4,
RUS,INFRAINVEST,SEA,EUR,A,2018,299766603.3,
SVN,INFRAINVEST,AIR,EUR,A,1994,8000000,
SVN,INFRAINVEST,AIR,EUR,A,1995,7000000,
SVN,INFRAINVEST,AIR,EUR,A,1996,1000000,
SVN,INFRAINVEST,AIR,EUR,A,1997,1000000,
SVN,INFRAINVEST,AIR,EUR,A,1998,2000000,
SVN,INFRAINVEST,AIR,EUR,A,1999,6000000,
SVN,INFRAINVEST,AIR,EUR,A,2000,3000000,
SVN,INFRAINVEST,AIR,EUR,A,2001,2000000,
SVN,INFRAINVEST,AIR,EUR,A,2002,1000000,
SVN,INFRAINVEST,AIR,EUR,A,2003,2000000,
SVN,INFRAINVEST,AIR,EUR,A,2004,3000000,
SVN,INFRAINVEST,AIR,EUR,A,2005,1000000,
SVN,INFRAINVEST,AIR,EUR,A,2006,11000000,
SVN,INFRAINVEST,AIR,EUR,A,2007,24000000,
SVN,INFRAINVEST,AIR,EUR,A,2008,5000000,
SVN,INFRAINVEST,AIR,EUR,A,2009,13000000,
SVN,INFRAINVEST,AIR,EUR,A,2010,7000000,
SVN,INFRAINVEST,AIR,EUR,A,2011,3000000,
SVN,INFRAINVEST,AIR,EUR,A,2012,4000000,
SVN,INFRAINVEST,AIR,EUR,A,2013,4000000,
SVN,INFRAINVEST,AIR,EUR,A,2014,1000000,
SVN,INFRAINVEST,AIR,EUR,A,2015,1000000,
SVN,INFRAINVEST,AIR,EUR,A,2016,0,
SVN,INFRAINVEST,AIR,EUR,A,2017,1000000,
SVN,INFRAINVEST,SEA,EUR,A,1994,0,
SVN,INFRAINVEST,SEA,EUR,A,1995,0,
SVN,INFRAINVEST,SEA,EUR,A,1996,0,
SVN,INFRAINVEST,SEA,EUR,A,1997,0,
SVN,INFRAINVEST,SEA,EUR,A,1998,1000000,
SVN,INFRAINVEST,SEA,EUR,A,1999,5000000,
SVN,INFRAINVEST,SEA,EUR,A,2000,2000000,
SVN,INFRAINVEST,SEA,EUR,A,2001,6000000,
SVN,INFRAINVEST,SEA,EUR,A,2002,4000000,
SVN,INFRAINVEST,SEA,EUR,A,2003,6000000,
SVN,INFRAINVEST,SEA,EUR,A,2004,4000000,
SVN,INFRAINVEST,SEA,EUR,A,2005,2000000,
SVN,INFRAINVEST,SEA,EUR,A,2006,3000000,
SVN,INFRAINVEST,SEA,EUR,A,2007,7000000,
SVN,INFRAINVEST,SEA,EUR,A,2008,10000000,
SVN,INFRAINVEST,SEA,EUR,A,2009,54000000,
SVN,INFRAINVEST,SEA,EUR,A,2010,13000000,
SVN,INFRAINVEST,SEA,EUR,A,2011,6000000,
SVN,INFRAINVEST,SEA,EUR,A,2012,5000000,
SVN,INFRAINVEST,SEA,EUR,A,2013,8000000,
SVN,INFRAINVEST,SEA,EUR,A,2014,23000000,
SVN,INFRAINVEST,SEA,EUR,A,2015,16000000,
SVN,INFRAINVEST,SEA,EUR,A,2016,25000000,
SVN,INFRAINVEST,SEA,EUR,A,2017,14000000,
SRB,INFRAINVEST,AIR,EUR,A,1994,0,
SRB,INFRAINVEST,AIR,EUR,A,1995,0,
SRB,INFRAINVEST,AIR,EUR,A,1996,43832.73429,
SRB,INFRAINVEST,AIR,EUR,A,1997,43832.73429,
SRB,INFRAINVEST,AIR,EUR,A,1998,0,
SRB,INFRAINVEST,AIR,EUR,A,1999,262996.4057,
SRB,INFRAINVEST,AIR,EUR,A,2000,158708.1159,
SRB,INFRAINVEST,AIR,EUR,A,2001,0,
SRB,INFRAINVEST,AIR,EUR,A,2002,0,
SRB,INFRAINVEST,AIR,EUR,A,2003,1045232.434,
SRB,INFRAINVEST,AIR,EUR,A,2004,840805.2433,
SRB,INFRAINVEST,AIR,EUR,A,2005,120641.2323,
SRB,INFRAINVEST,AIR,EUR,A,2006,736654.3772,
SRB,INFRAINVEST,AIR,EUR,A,2007,12502.18788,
SRB,INFRAINVEST,AIR,EUR,A,2008,73614.30277,
SRB,INFRAINVEST,AIR,EUR,A,2009,1160989.888,
SRB,INFRAINVEST,AIR,EUR,A,2010,680239.0554,
SRB,INFRAINVEST,AIR,EUR,A,2011,333620.5086,
SRB,INFRAINVEST,AIR,EUR,A,2012,345196.2839,
SRB,INFRAINVEST,AIR,EUR,A,2013,2988928.584,
SRB,INFRAINVEST,AIR,EUR,A,2014,1109112.812,
SRB,INFRAINVEST,AIR,EUR,A,2015,198858.3871,
SRB,INFRAINVEST,AIR,EUR,A,2016,3607113.813,
SRB,INFRAINVEST,AIR,EUR,A,2017,271956.5792,
SRB,INFRAINVEST,SEA,EUR,A,1994,,
SRB,INFRAINVEST,SEA,EUR,A,1995,,
SRB,INFRAINVEST,SEA,EUR,A,1996,,
SRB,INFRAINVEST,SEA,EUR,A,1997,,
SRB,INFRAINVEST,SEA,EUR,A,1998,,
SRB,INFRAINVEST,SEA,EUR,A,1999,,
SRB,INFRAINVEST,SEA,EUR,A,2000,,
SRB,INFRAINVEST,SEA,EUR,A,2001,,
SRB,INFRAINVEST,SEA,EUR,A,2002,,
SRB,INFRAINVEST,SEA,EUR,A,2003,,
SRB,INFRAINVEST,SEA,EUR,A,2004,,
SRB,INFRAINVEST,SEA,EUR,A,2005,,
SRB,INFRAINVEST,SEA,EUR,A,2006,,
SRB,INFRAINVEST,SEA,EUR,A,2007,,
SRB,INFRAINVEST,SEA,EUR,A,2008,,
SRB,INFRAINVEST,SEA,EUR,A,2009,,
SRB,INFRAINVEST,SEA,EUR,A,2010,,
SRB,INFRAINVEST,SEA,EUR,A,2011,,
SRB,INFRAINVEST,SEA,EUR,A,2012,,
SRB,INFRAINVEST,SEA,EUR,A,2013,,
SRB,INFRAINVEST,SEA,EUR,A,2014,,
SRB,INFRAINVEST,SEA,EUR,A,2015,,
SRB,INFRAINVEST,SEA,EUR,A,2016,,
SRB,INFRAINVEST,SEA,EUR,A,2017,,
MNE,INFRAINVEST,AIR,EUR,A,1994,0,
MNE,INFRAINVEST,AIR,EUR,A,1995,0,
MNE,INFRAINVEST,AIR,EUR,A,1996,198.4554705,
MNE,INFRAINVEST,AIR,EUR,A,1997,12.07533286,
MNE,INFRAINVEST,AIR,EUR,A,1998,579.8784846,
MNE,INFRAINVEST,AIR,EUR,A,1999,1001.727613,
MNE,INFRAINVEST,AIR,EUR,A,2000,13023115.51,
MNE,INFRAINVEST,AIR,EUR,A,2001,14168409.32,
MNE,INFRAINVEST,AIR,EUR,A,2002,0,
MNE,INFRAINVEST,AIR,EUR,A,2003,0,
MNE,INFRAINVEST,AIR,EUR,A,2004,4000000,
MNE,INFRAINVEST,AIR,EUR,A,2005,3000000,
MNE,INFRAINVEST,AIR,EUR,A,2006,1000000,
MNE,INFRAINVEST,AIR,EUR,A,2007,4000000,
MNE,INFRAINVEST,AIR,EUR,A,2008,0,
MNE,INFRAINVEST,AIR,EUR,A,2009,2000000,
MNE,INFRAINVEST,AIR,EUR,A,2010,28000000,
MNE,INFRAINVEST,AIR,EUR,A,2011,4000000,
MNE,INFRAINVEST,AIR,EUR,A,2012,2000000,
MNE,INFRAINVEST,AIR,EUR,A,2015,3000000,E
MNE,INFRAINVEST,SEA,EUR,A,1994,0,
MNE,INFRAINVEST,SEA,EUR,A,1995,150.4166463,
MNE,INFRAINVEST,SEA,EUR,A,1996,11863.75203,
MNE,INFRAINVEST,SEA,EUR,A,1997,290.8580176,
MNE,INFRAINVEST,SEA,EUR,A,1998,871.7865312,B
MNE,INFRAINVEST,SEA,EUR,A,1999,814.2974465,
MNE,INFRAINVEST,SEA,EUR,A,2000,3789695.423,
MNE,INFRAINVEST,SEA,EUR,A,2001,842097.7283,
MNE,INFRAINVEST,SEA,EUR,A,2002,0,
MNE,INFRAINVEST,SEA,EUR,A,2003,1000000,
MNE,INFRAINVEST,SEA,EUR,A,2004,0,
MNE,INFRAINVEST,SEA,EUR,A,2005,1000000,
MNE,INFRAINVEST,SEA,EUR,A,2006,1000000,
MNE,INFRAINVEST,SEA,EUR,A,2007,2000000,
MNE,INFRAINVEST,SEA,EUR,A,2008,3000000,
MNE,INFRAINVEST,SEA,EUR,A,2009,2000000,
MNE,INFRAINVEST,SEA,EUR,A,2010,3000000,
MNE,INFRAINVEST,SEA,EUR,A,2011,3000000,
MNE,INFRAINVEST,SEA,EUR,A,2012,1000000,
MNE,INFRAINVEST,SEA,EUR,A,2013,25000000,
MNE,INFRAINVEST,SEA,EUR,A,2014,19000000,
MNE,INFRAINVEST,SEA,EUR,A,2015,7000000,
MNE,INFRAINVEST,SEA,EUR,A,2016,1000000,
MNE,INFRAINVEST,SEA,EUR,A,2017,1000000,
USA,INFRAINVEST,SEA,EUR,A,2006,863263518.4,
MLT,INFRAINVEST,SEA,EUR,A,2007,8000000,
MLT,INFRAINVEST,SEA,EUR,A,2008,7000000,
MLT,INFRAINVEST,SEA,EUR,A,2009,13000000,
MLT,INFRAINVEST,SEA,EUR,A,2010,3000000,
MLT,INFRAINVEST,SEA,EUR,A,2011,6000000,
MLT,INFRAINVEST,SEA,EUR,A,2012,8000000,B
MLT,INFRAINVEST,SEA,EUR,A,2013,4000000,
MLT,INFRAINVEST,SEA,EUR,A,2014,5000000,
MNE,INFRAINVEST,RAIL,EUR,A,1994,109.466,
MNE,INFRAINVEST,RAIL,EUR,A,1995,128.6285457,
MNE,INFRAINVEST,RAIL,EUR,A,1996,367.5101306,
MNE,INFRAINVEST,RAIL,EUR,A,1997,255.1570335,
MNE,INFRAINVEST,RAIL,EUR,A,1998,0,
MNE,INFRAINVEST,RAIL,EUR,A,1999,710.344581,
MNE,INFRAINVEST,RAIL,EUR,A,2000,0,
MNE,INFRAINVEST,RAIL,EUR,A,2001,0,
AUT,INFRAINVEST,INLANDWATER,EUR,A,1994,21075121.91,
AUT,INFRAINVEST,INLANDWATER,EUR,A,1995,3000000,
AUT,INFRAINVEST,INLANDWATER,EUR,A,2002,1000000,
AUT,INFRAINVEST,INLANDWATER,EUR,A,2003,3000000,
AUT,INFRAINVEST,INLANDWATER,EUR,A,2004,12000000,
AUT,INFRAINVEST,INLANDWATER,EUR,A,2005,7000000,
AUT,INFRAINVEST,INLANDWATER,EUR,A,2006,7000000,P
AUT,INFRAINVEST,INLANDWATER,EUR,A,2007,4000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2008,3000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2009,5000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2010,11000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2011,2000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2012,3000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2013,11000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2014,10000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2015,2000000,M
AUT,INFRAINVEST,INLANDWATER,EUR,A,2016,2000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1994,195935042,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1995,151000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1996,125000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1997,181000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1998,129000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,1999,139000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2000,152000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2001,153000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2002,153000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2003,153000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2004,153000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2005,156000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2006,162000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2007,178000000,M
BEL,INFRAINVEST,INLANDWATER,EUR,A,2008,188000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2009,188000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2010,154000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2011,152000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2012,152000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2013,167000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2014,103000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2015,291000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2016,225000000,
BEL,INFRAINVEST,INLANDWATER,EUR,A,2017,237490000,
CAN,INFRAINVEST,INLANDWATER,EUR,A,1994,4305076.392,
CAN,INFRAINVEST,INLANDWATER,EUR,A,1995,5013368.984,
CAN,INFRAINVEST,INLANDWATER,EUR,A,1996,4621072.089,
CAN,INFRAINVEST,INLANDWATER,EUR,A,1997,7008154.944,
CAN,INFRAINVEST,INLANDWATER,EUR,A,1998,6013590.715,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1994,1404901.35,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1995,1383460.727,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1996,464291.6216,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1997,2422500.856,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1998,5599492.165,
CZE,INFRAINVEST,INLANDWATER,EUR,A,1999,3118195.893,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2000,11290929.62,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2001,8573760.769,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2002,16647682.47,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2003,11494000.19,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2004,11502646.86,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2005,10172803.36,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2006,18596805.73,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2007,14049902.37,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2008,21555350.78,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2009,58855103.8,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2010,57800497.35,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2011,22326875.21,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2012,17219575.44,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2013,7157369.782,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2014,9551202.435,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2015,15136521.9,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2016,9772806.297,
CZE,INFRAINVEST,INLANDWATER,EUR,A,2017,7216870.765,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1994,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1995,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1996,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1997,1000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1998,0,
FIN,INFRAINVEST,INLANDWATER,EUR,A,1999,1000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2000,0,E
FIN,INFRAINVEST,INLANDWATER,EUR,A,2001,3000000,E
FIN,INFRAINVEST,INLANDWATER,EUR,A,2002,4000000,E
FIN,INFRAINVEST,INLANDWATER,EUR,A,2003,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2004,4000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2005,1000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2006,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2007,5000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2008,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2009,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2010,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2011,1000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2012,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2013,3000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2014,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2015,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2016,2000000,
FIN,INFRAINVEST,INLANDWATER,EUR,A,2017,4200000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1994,135000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1995,144000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1996,79000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1997,93000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1998,114000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,1999,139000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2000,153958361.9,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2001,152922547.2,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2002,154185780.6,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2003,177189006,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2004,146777232.6,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2005,144877673.9,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2006,217921894.3,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2007,225525510.3,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2008,189293984.1,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2009,245133207.2,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2010,253244000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2011,264288000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2012,235987000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2013,224364000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2014,179970000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2015,163000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2016,208000000,
FRA,INFRAINVEST,INLANDWATER,EUR,A,2017,299000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1994,685000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1995,711000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1996,757000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1997,741000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1998,828000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,1999,849000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2000,828000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2001,844000000,B
DEU,INFRAINVEST,INLANDWATER,EUR,A,2002,810000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2003,825000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2004,790000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2005,790000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2006,800000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2007,820000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2008,905000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2009,1170000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2010,1100000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2011,1070000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2012,885000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2013,865000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2014,865000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2015,830000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2016,895000000,
DEU,INFRAINVEST,INLANDWATER,EUR,A,2017,860000000,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1994,1239656.863,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1995,808110.7586,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1996,722629.1312,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1997,283612.0452,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1998,332906.3809,
HUN,INFRAINVEST,INLANDWATER,EUR,A,1999,288837.2323,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2000,326848.656,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2001,7403822.399,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2002,5763966.399,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2003,7340594.513,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2004,754619.5625,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2005,1572306.126,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2006,3884414.072,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2007,4138096.229,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2008,393266.7958,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2009,3054777.108,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2010,748120.5288,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2011,211234.8287,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2012,10368.99091,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2013,121236.2868,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2014,18140.19586,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2015,438.8547826,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2016,10287035.25,
HUN,INFRAINVEST,INLANDWATER,EUR,A,2017,1826867.892,
ITA,INFRAINVEST,INLANDWATER,EUR,A,1995,10000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,1996,9000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,1997,9000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,1998,22000000,B
ITA,INFRAINVEST,INLANDWATER,EUR,A,1999,11000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2000,30000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2001,26000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2002,16000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2003,35000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2004,51000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2005,53000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2006,56000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2007,29000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2008,34000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2009,27000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2010,42000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2011,36000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2012,52000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2013,136000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2014,358000000,
ITA,INFRAINVEST,INLANDWATER,EUR,A,2015,509000000,
